ID,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income
75637,LP001432,1,1,3+,0,0,8409,408.1524105,17,373,1,2,1,7200
16007,LP002231,1,1,0,0,1,7698,0,56,364,1,2,0,3750
12758,LP002170,1,1,2,0,0,8423,0,17,361,1,1,0,3750
44737,LP002231,1,1,2,1,0,8175,0,17,358,1,0,1,3750
99743,LP002187,1,1,0,0,0,4758,0,149,324,1,1,1,6000
67520,LP002560,0,1,1,0,1,28195,616.0348499,17,372,1,2,1,6000
86115,LP001925,1,1,0,0,0,6216,0,54,350,1,0,1,3750
20939,LP002219,1,1,1,0,0,6963,0,142,349,1,2,1,3750
96042,LP002187,1,1,2,0,1,16397,634.9619246,19,369,1,1,1,6000
74081,LP002224,1,1,3+,0,0,8335,196.8698799,184,369,1,2,1,6000
27741,LP002187,1,1,0,0,0,15031,0,211,368,1,0,1,6000
90539,LP002560,0,1,0,0,0,150,0,17,371,1,1,1,3750
47382,LP001819,1,1,0,0,1,8392,0,153,363,1,2,1,6000
73697,LP001790,1,1,1,0,0,6796,569.9606212,148,372,1,2,1,3750
58889,LP002585,1,1,2,0,0,7182,435.5004356,17,373,1,1,1,6000
50258,LP002571,1,1,0,0,0,150,2040.199598,37,356,0,1,0,6000
34647,LP002541,1,1,0,0,0,7387,0,59,372,1,1,1,3547
59003,LP002560,1,1,3+,0,1,150,2582.290783,28,371,1,2,1,6000
56886,LP002409,1,1,0,1,1,4838,0,17,372,1,1,1,3750
40171,LP002187,1,1,0,0,0,150,20000,266,371,1,1,1,7200
49190,LP001068,1,1,1,0,1,7748,0,17,368,1,0,1,6000
54730,LP002231,1,1,0,0,0,15007,0,17,102,1,1,1,6000
60390,LP002231,1,1,1,0,0,150,0,265,370,1,1,0,3750
37508,LP002231,1,1,0,0,0,150,709.1289729,200,367,1,1,0,3750
42648,LP001907,1,1,0,0,0,8359,1482.961039,17,480,1,2,0,18333
12264,LP002175,1,1,2,0,0,6747,675.0016436,43,352,1,2,1,3750
50643,LP002560,1,1,0,0,0,4290,163.7447749,95,368,0,1,1,3750
28676,LP002418,1,0,0,0,0,2268,0,32,372,1,2,1,3750
79998,LP002231,1,1,0,0,0,150,0,172,370,1,1,1,6000
74703,LP002585,1,1,2,0,0,5596,202.3877001,79,350,1,1,1,3750
71163,LP002175,1,1,0,1,0,7495,0,46,355,1,1,1,18333
90309,LP002582,1,0,0,0,0,11239,0,184,360,1,0,1,6000
25816,LP001369,1,1,0,0,0,8233,7027.816493,17,355,1,1,1,3750
43431,LP002560,1,1,0,0,0,1457,0,34,372,1,2,1,6000
77320,LP002582,1,1,3+,0,0,8348,4187.628833,17,360,1,1,1,3750
36637,LP002585,1,1,1,0,0,150,262.1734227,65,372,1,1,1,3750
50833,LP001385,1,1,0,0,1,6812,596.3435879,17,357,1,1,1,7200
95882,LP001790,1,1,0,0,0,6265,3975.799239,17,372,1,2,1,18333
45654,LP001854,1,1,0,0,1,2021,0,179,371,1,2,1,6000
61654,LP002187,1,1,2,0,0,7676,394.7025342,222,371,1,2,1,6000
70231,LP001385,1,0,0,0,0,14441,1400.613797,205,373,1,0,1,6000
59627,LP002582,1,1,1,0,0,150,0,265,362,1,0,1,6000
88197,LP002225,1,1,1,0,0,8406,501.859666,17,371,1,1,1,3750
31224,LP002231,1,1,0,0,0,8128,0,191,356,1,1,0,3750
44984,LP001871,1,0,0,0,0,7939,0,210,372,1,2,1,3750
93013,LP002555,1,1,0,0,0,4407,0,17,372,1,1,1,3750
76306,LP002187,1,1,0,0,0,7336,0,17,352,0,2,1,3750
65266,LP002585,1,1,0,0,1,8414,627.709414,27,367,1,1,1,3750
81241,LP002224,1,1,0,0,0,16094,2539.873129,170,371,1,2,0,3750
97400,LP002231,0,1,0,0,0,7700,0,17,370,1,1,1,6000
99051,LP002231,1,1,1,0,0,8257,0,17,359,1,0,1,3547
55597,LP001018,1,1,0,0,0,6277,335.4124137,17,373,1,1,1,3750
89380,LP002187,1,1,1,1,0,150,351.625416,17,350,1,2,0,3547
63122,LP002224,0,1,1,0,0,4775,0,200,368,1,0,1,3750
47727,LP002187,1,1,0,0,0,3734,1770.96692,200,353,1,0,1,6000
12033,LP002187,1,1,0,0,0,7915,155.060875,17,362,1,1,1,3547
70226,LP001431,1,1,0,0,1,150,0,17,372,1,1,1,3750
67997,LP002231,1,1,0,0,0,13497,630.331786,17,368,0,2,0,3750
16463,LP002585,1,1,0,0,0,7090,0,17,363,1,1,1,6000
13776,LP001778,1,1,0,0,0,13657,0,17,349,1,1,1,3750
88276,LP002175,1,1,0,0,1,11785,0,266,357,1,1,1,6000
73657,LP001369,1,1,0,0,0,7689,0,232,352,1,2,1,3750
74489,LP002562,1,1,0,0,0,5431,0,46,365,1,2,1,6000
55910,LP001213,1,0,1,0,0,7364,0,17,359,1,2,1,18917
73937,LP002170,1,1,1,0,0,3927,0,17,370,1,1,1,3083
85104,LP001900,1,1,0,0,0,8346,294.1418882,17,373,1,1,1,6000
30773,LP002585,1,1,0,0,0,15800,0,17,348,1,2,1,3750
51293,LP002231,1,1,0,0,1,8417,7798.08727,257,372,1,2,1,3750
96608,LP002231,1,0,0,0,0,8378,3975.202532,17,356,1,1,0,3750
57314,LP002224,1,1,0,0,1,3918,1560.442368,17,352,1,0,1,3750
65107,LP002181,1,1,0,0,0,16325,0,17,371,1,1,1,6000
21982,LP002585,1,1,0,1,0,4717,0,236,372,1,2,1,6000
14956,LP002101,1,1,0,0,0,619,0,264,365,1,0,1,3750
63997,LP002231,1,0,2,0,0,4340,0,17,369,1,2,0,6000
64870,LP001448,1,0,1,0,0,6129,0,17,213,1,2,1,6000
63075,LP002187,1,1,0,0,1,16450,631.2537569,17,362,1,2,1,3750
78828,LP002187,1,1,2,0,1,769,0,114,358,1,1,1,6000
78983,LP002585,1,1,1,0,0,5495,5241.240758,183,349,1,1,1,3750
29011,LP001647,1,1,2,0,1,8401,260.8383356,17,370,1,2,1,3547
24348,LP001245,1,1,0,1,1,150,4149.109967,85,370,1,1,1,6000
56454,LP002582,1,1,3+,0,0,2584,0,170,373,1,2,1,6000
30163,LP002582,1,1,0,0,0,6900,0,17,363,1,2,1,3547
25669,LP002187,1,1,3+,0,0,7433,0,17,348,1,2,1,6000
15598,LP001903,1,1,3+,0,1,4167,0,225,372,1,0,0,6000
40651,LP002231,0,1,0,1,1,7672,0,17,359,0,1,1,3750
93173,LP002560,1,1,0,1,0,8146,4368.003675,103,372,1,1,1,6000
61470,LP002158,1,1,0,0,1,13988,0,17,350,1,1,1,6000
36807,LP001385,1,1,0,0,0,8253,3224.307051,193,358,1,0,1,3750
29037,LP002231,1,1,0,0,0,13449,126.287259,253,373,1,0,1,6000
98069,LP002224,1,0,0,0,0,6635,160.0933583,17,347,1,2,1,6000
47899,LP002175,0,0,1,0,0,4522,3947.314446,266,356,1,2,0,3750
56042,LP002560,1,1,3+,0,0,3793,345.1327525,69,384,1,2,1,6000
21511,LP002585,1,1,3+,0,0,6991,0,64,364,1,1,1,6000
68862,LP002224,1,1,2,1,0,5913,0,17,352,1,1,1,6000
49512,LP002560,1,1,0,1,0,842,0,17,367,1,2,1,6000
33519,LP002053,1,1,2,0,1,150,4191.395181,24,372,1,1,1,3750
49342,LP002187,1,1,0,0,0,8273,1612.247579,178,330,1,0,0,3750
72765,LP002367,1,1,0,0,0,658,0,99,370,1,2,1,3750
72787,LP002231,1,1,1,0,0,6145,0,17,372,1,1,1,6000
15470,LP001778,1,1,0,1,1,7990,3348.529018,68,370,1,1,1,6000
95473,LP002175,1,1,0,0,0,7886,2720.256689,17,358,1,1,1,3750
22034,LP001844,1,1,0,0,0,7850,0,187,372,1,1,1,3750
23607,LP002187,1,1,0,0,0,81000,58.29981676,114,348,0,1,0,18333
47640,LP002191,1,0,3+,0,0,12826,0,17,368,0,2,1,3750
16826,LP002175,1,1,0,0,0,1747,0,197,352,1,2,1,6000
14003,LP002004,0,1,0,0,0,5656,9427.922691,189,362,1,1,1,3750
80797,LP002585,1,1,3+,0,0,7546,0,93,368,1,2,0,3750
26529,LP002175,1,1,3+,0,0,15556,3749.43041,227,203,1,1,1,6000
86018,LP001114,1,1,3+,0,0,150,0,131,365,1,0,1,6000
15714,LP002585,1,1,2,0,0,7369,619.483152,85,367,1,1,1,3750
58098,LP002585,1,1,1,0,0,28237,5943.954137,17,367,1,2,1,3750
36347,LP002231,0,1,0,0,0,14971,0,17,354,1,2,0,3547
23831,LP002175,1,1,0,0,0,943,636.1456959,254,373,1,1,0,3750
10109,LP002582,1,1,3+,0,0,1128,585.3920227,225,373,1,2,1,3750
42492,LP002175,1,1,0,0,0,7965,0,17,350,1,2,1,7200
57549,LP002175,1,1,0,1,0,150,3948.558209,80,372,1,1,0,3750
70830,LP002187,1,1,1,0,0,2768,0,114,362,1,0,1,6000
35702,LP002582,0,0,0,0,0,4709,4267.000441,75,370,1,1,1,6000
56136,LP001754,1,1,3+,0,0,1681,0,88,355,1,0,1,3750
64880,LP002266,1,1,0,0,0,7900,651.0356905,17,372,1,2,1,7200
58353,LP002231,0,1,1,0,0,946,351.7427079,17,358,1,2,1,6000
47145,LP002209,1,1,1,0,0,14409,4351.009227,34,362,1,2,1,6000
99067,LP002187,1,1,2,0,1,8522,0,17,365,1,2,1,5166
49472,LP001350,0,1,0,0,0,7965,0,21,371,1,2,1,7200
83161,LP002187,1,1,0,0,0,32025,0,17,354,1,1,1,3750
96084,LP001996,0,1,0,1,0,150,0,263,370,0,1,1,6000
14472,LP002585,1,1,0,0,0,8345,14013.69953,153,359,1,0,1,3547
96635,LP001702,1,0,1,0,0,3207,412.5696735,26,371,1,1,1,3750
49467,LP002524,1,1,1,0,0,3314,2216.96541,147,221,1,1,1,3750
56549,LP001978,1,1,2,1,0,774,2385.437313,144,366,1,1,1,3547
59522,LP002224,1,0,1,0,0,7765,0,17,348,0,2,1,7200
55277,LP002560,0,1,3+,0,0,150,0,201,372,1,2,0,6000
91870,LP002585,1,1,0,0,0,7445,631.3455592,38,373,1,2,1,6000
51797,LP002231,1,1,0,0,0,2427,1346.294477,102,370,0,1,1,5166
76587,LP002175,0,1,1,0,0,6354,0,17,357,1,2,0,6000
57197,LP002487,1,1,0,0,0,2578,3867.806934,17,368,1,1,1,4652
76687,LP002571,0,1,2,0,0,1316,678.237193,17,358,0,1,1,3750
75932,LP002209,1,1,2,0,0,11406,1803.545565,154,372,0,1,0,6000
40866,LP002224,1,1,1,0,0,6596,0,261,367,1,1,1,6000
87483,LP001811,1,1,3+,0,0,8070,0,17,359,1,2,0,3750
41822,LP001883,1,1,0,0,0,8271,2802.204695,17,371,1,1,1,3750
57925,LP001693,1,1,0,0,0,6510,0,17,371,1,2,1,3547
50697,LP002224,1,1,0,0,0,4490,2258.638516,214,349,1,2,0,7200
91201,LP001431,0,1,1,0,0,32148,2693.822064,137,356,1,0,1,3750
10811,LP002443,1,1,0,0,0,150,0,17,359,1,1,1,3750
56772,LP002175,0,1,3+,0,0,12956,3198.086886,66,372,1,2,0,6000
70807,LP002098,1,1,0,0,0,2803,24.76418525,17,351,1,2,1,3750
54892,LP002187,1,0,0,0,0,6961,5078.44054,17,372,1,1,1,18333
54638,LP002219,1,1,1,0,0,24486,0,23,366,1,1,1,3750
65714,LP001151,1,1,0,0,0,7670,0,32,423,1,2,1,6000
99623,LP002187,1,1,0,0,0,8215,2481.009693,178,319,1,1,1,3750
17206,LP001243,1,1,1,0,0,16051,0,17,371,1,1,1,6000
81553,LP002585,1,1,0,1,0,1028,1084.945759,17,372,1,1,1,6000
76013,LP002560,1,1,0,0,1,14259,0,231,372,1,0,1,6000
91017,LP002187,1,1,1,0,0,7554,3842.414886,17,350,1,0,1,3750
46418,LP002571,1,1,1,0,0,150,5470.103404,17,373,1,2,1,3750
92883,LP002560,1,1,0,0,1,150,20000,17,480,1,2,1,3750
72439,LP001385,1,1,0,1,0,16165,0,161,373,1,2,1,3750
57638,LP002571,1,1,0,0,0,1919,671.5792979,269,373,1,2,1,3750
78089,LP002231,1,1,3+,0,0,7563,1042.658649,17,358,1,2,1,6000
66823,LP001100,1,1,0,0,0,15303,247.3727685,17,340,1,2,1,6000
10351,LP002224,1,1,0,0,0,8331,0,17,350,1,1,1,7200
51805,LP002187,1,1,3+,1,0,7757,713.4578354,17,367,1,2,0,3750
26660,LP002224,1,1,1,1,0,5287,0,143,372,1,1,1,3750
61675,LP002585,1,1,1,1,0,4144,0,17,373,1,2,1,3750
91082,LP002187,1,1,2,0,0,150,0,17,351,1,2,1,3083
86785,LP002544,1,0,0,0,0,8120,0,65,372,1,0,0,3750
98301,LP002585,1,1,0,1,0,5363,20000,297,373,0,2,1,6256
76186,LP001119,0,1,0,0,1,15262,0,17,348,1,1,1,6000
48669,LP001222,1,1,3+,0,0,7127,2366.202803,60,373,1,1,0,6000
17806,LP001784,1,1,0,0,0,16473,700.1290685,17,408,1,2,1,18333
58146,LP002585,1,1,0,0,1,4284,5254.018591,17,362,1,1,1,4745
32121,LP002175,1,1,0,0,0,5872,237.6889864,90,369,1,1,1,3750
69317,LP002585,1,1,0,0,0,8266,0,17,373,1,0,1,6000
95708,LP002175,1,1,1,1,1,16418,0,205,356,1,2,1,6000
59414,LP002536,1,0,1,1,0,150,321.1056753,268,370,1,1,1,3750
10769,LP001786,1,1,0,0,0,150,7924.744898,268,372,1,2,0,3750
88968,LP002444,1,1,1,0,0,13895,34.85776233,17,387,1,0,0,3750
59231,LP002231,1,1,0,0,0,4358,667.8201896,198,373,1,0,1,6000
84288,LP002600,1,1,0,0,0,5131,3445.095897,17,366,1,1,1,7200
17235,LP001114,1,0,0,0,0,3512,0,169,369,1,1,1,3750
56906,LP002231,0,1,0,0,0,7863,0,17,357,1,0,1,6000
50279,LP002585,0,1,1,0,0,11552,703.8684064,17,353,0,1,1,7200
84139,LP002560,1,0,0,0,0,5386,0,17,365,1,1,0,6000
17761,LP002175,1,1,0,0,1,16196,0,17,355,1,0,1,6000
67202,LP002560,1,1,0,0,0,150,0,268,372,1,2,1,6000
27570,LP001520,1,1,0,0,0,7432,0,157,372,1,1,0,6000
37084,LP002537,1,1,3+,0,0,5106,2727.299367,237,368,1,2,0,3547
88469,LP002585,1,1,0,0,0,4064,0,17,359,1,2,1,6000
57263,LP002219,1,1,0,0,0,5081,0,28,371,1,1,1,6000
15750,LP002187,1,1,0,0,0,3929,0,17,29,1,1,1,5166
38179,LP002187,1,0,0,0,1,7071,0,17,459,1,1,1,6000
63273,LP002224,0,0,0,0,0,2357,0,17,410,1,2,1,3750
71202,LP002223,1,1,0,0,0,22201,919.0351414,27,369,1,0,1,18333
82240,LP002187,1,1,0,0,0,2398,90.24438068,270,369,1,1,1,3750
35643,LP002585,1,1,0,0,0,3710,0,17,367,1,1,1,3750
79683,LP002296,1,1,0,1,0,7059,330.061463,267,361,1,2,1,3750
57864,LP002487,1,1,0,0,0,15984,4223.079191,17,371,1,2,1,6000
16187,LP002187,1,1,1,0,0,7810,879.6455262,38,348,1,1,1,3750
89130,LP002187,1,1,0,0,0,8415,205.4825223,17,348,1,1,1,6000
38580,LP002170,0,1,0,0,0,150,142.1154033,17,373,1,0,1,6000
19634,LP002175,1,1,2,1,0,29837,4237.683203,269,373,1,1,0,3750
36521,LP002231,0,1,0,0,0,16504,2195.448058,17,480,1,0,1,6000
56491,LP002231,0,1,0,0,0,8379,0,17,363,1,1,1,3750
50654,LP001844,1,1,1,0,0,6362,7977.24881,17,354,1,2,1,6000
16293,LP001743,0,1,0,1,0,7811,0,18,373,1,1,1,6256
10959,LP001405,1,1,1,0,0,8410,0,17,368,1,1,1,7200
83374,LP002175,0,1,1,1,0,4725,2330.356798,17,372,1,1,1,6256
80954,LP002224,1,1,1,0,0,7390,3346.295697,240,373,1,0,1,6000
29208,LP002229,1,1,3+,1,0,7680,555.2901795,17,369,1,2,1,6000
95192,LP002560,1,1,1,0,1,6233,3139.417929,162,372,1,1,0,3750
54186,LP002187,1,1,0,0,0,3245,0,17,425,1,0,1,6000
92950,LP002219,1,1,1,0,0,150,2958.086001,244,367,1,1,0,3750
71346,LP002585,1,1,0,0,0,150,0,154,372,1,2,1,3750
82807,LP002459,1,0,0,1,0,5988,3890.663268,137,371,1,2,1,18333
39534,LP002224,1,1,1,0,0,8410,642.0045412,17,372,1,2,1,3750
46667,LP002545,1,1,0,0,0,27654,4892.753621,244,369,1,1,1,6000
32332,LP002531,1,1,0,0,0,7510,0,22,352,1,0,1,7200
42613,LP002187,1,1,0,0,0,150,6981.511568,181,364,1,0,0,6000
10941,LP002231,1,1,1,0,0,297,0,41,360,1,0,0,6000
22127,LP002175,1,0,3+,0,0,4182,287.6620392,158,372,1,2,1,6000
51259,LP002187,1,1,2,1,1,1313,0,341,356,0,2,1,6000
67152,LP002187,1,1,0,1,0,15998,3590.343971,17,241,1,1,1,6000
92783,LP002187,1,1,0,1,0,7374,0,17,371,1,1,1,3547
91808,LP002224,1,1,0,0,1,5790,0,133,12,1,2,0,3750
11629,LP001903,1,1,0,1,0,6389,0,17,348,0,2,1,3750
34789,LP002223,1,1,0,1,0,11362,0,17,372,1,2,0,6000
99019,LP001087,1,1,2,0,0,1746,2473.545815,237,368,1,1,1,3547
38863,LP002181,1,1,1,0,0,81000,688.5372807,57,373,1,2,1,6000
99689,LP002187,1,1,1,0,0,32163,516.5031939,17,350,1,0,1,6000
36135,LP002585,1,0,1,0,0,698,3889.72536,30,371,1,2,0,6000
48463,LP002175,1,1,0,0,0,27810,58.0846484,186,372,1,1,1,3750
81141,LP001448,1,1,3+,1,0,6428,413.9991168,157,373,0,1,1,3750
22907,LP002231,1,1,0,0,0,8394,386.952854,17,367,1,2,1,6000
88607,LP001333,1,1,2,0,0,5023,7259.330981,17,346,1,0,1,3750
28511,LP002585,1,1,1,0,0,630,0,155,362,1,0,1,3750
64495,LP001963,1,1,2,0,0,16026,0,27,360,1,1,0,3750
70455,LP002585,1,1,1,0,0,7659,0,253,372,1,2,1,3750
32229,LP002187,1,1,0,0,0,8260,3750.871104,17,372,1,2,1,3750
65093,LP002231,1,1,3+,0,0,150,354.1195785,245,373,1,2,1,3750
56408,LP002393,1,1,2,0,1,15400,0,17,360,1,2,1,3750
80254,LP002175,1,0,0,0,0,5793,7485.59001,259,371,1,1,0,3750
60188,LP002194,1,1,1,0,0,2340,0,17,357,0,1,1,6000
18032,LP002187,1,1,0,1,0,16296,2052.176411,47,349,1,1,0,6000
46428,LP002175,1,1,0,0,0,6620,558.7113673,197,350,1,0,1,6000
41500,LP002187,1,1,1,0,1,7311,497.2579585,17,76,1,1,1,3750
39550,LP001778,1,1,0,0,0,3362,0,173,373,1,1,1,3750
23330,LP002223,1,1,2,0,1,150,2209.197191,252,348,1,2,0,3750
11560,LP002229,1,1,1,0,1,150,0,238,356,1,0,1,6000
73387,LP001369,1,1,0,0,0,8248,0,169,370,1,1,1,6000
79194,LP002224,1,1,3+,0,1,7472,0,52,359,1,1,1,6000
28400,LP002585,1,1,0,0,0,960,0,17,362,1,2,1,3750
89504,LP002231,1,1,0,0,0,28635,1342.00089,17,370,1,1,1,7200
52760,LP002277,1,1,1,0,0,8394,0,35,370,1,1,1,3750
77638,LP002444,1,1,0,0,0,7521,796.6834364,17,385,1,1,1,6000
38015,LP002175,1,1,2,0,0,6603,6489.333128,261,370,0,2,0,3750
81397,LP002560,0,1,0,0,0,150,3254.307703,34,371,1,0,1,6000
41343,LP002187,1,1,0,0,0,26490,564.6620809,134,357,1,1,1,6000
14369,LP002585,1,1,3+,0,0,150,3485.93479,254,373,1,1,1,6000
15014,LP002143,0,1,1,1,0,3160,473.5453227,30,367,1,1,1,3547
38093,LP002231,1,1,0,0,0,2619,2563.209612,103,372,1,0,1,6000
61390,LP002187,1,1,2,0,0,14319,0,159,358,1,0,1,6000
45041,LP002472,1,0,0,0,0,6254,0,17,370,1,0,1,6000
50321,LP001243,1,1,3+,0,0,8185,0,70,362,0,0,1,6000
80388,LP002571,1,1,0,0,0,7875,0,194,373,0,2,1,6000
30353,LP002231,1,1,0,0,0,150,0,17,359,1,1,1,5166
78810,LP002531,1,1,0,0,0,5885,0,17,406,1,1,1,5166
48077,LP002231,1,1,0,1,0,3454,205.8109316,181,372,1,2,1,6000
13364,LP002585,1,1,0,0,0,15980,9360.721737,17,331,1,2,1,3750
20960,LP002434,1,0,3+,0,0,6963,2294.198051,167,368,1,1,1,3750
16006,LP002585,1,1,0,0,0,15708,641.207885,17,373,1,2,1,3547
27327,LP002231,1,0,2,0,1,4589,0,69,358,1,1,1,3750
77309,LP002585,1,1,1,0,0,559,3137.066739,83,364,1,2,1,3750
22271,LP002187,1,1,0,0,0,7703,1457.250765,244,371,1,2,1,3750
10888,LP002175,1,1,3+,0,0,7469,0,220,268,1,0,1,6000
98600,LP002187,1,1,3+,1,0,1477,0,252,363,1,0,1,3750
25773,LP002231,1,1,0,1,0,6904,2153.530881,128,350,1,1,0,6000
67439,LP002231,1,0,1,0,0,1405,530.8944069,17,372,1,2,1,3750
97409,LP002231,1,1,0,0,0,8057,103.1626453,463,300,1,0,1,3750
22447,LP001790,1,1,0,0,0,15048,3253.457368,17,354,0,0,1,6000
39446,LP002187,1,1,3+,0,0,7737,0,63,373,1,2,1,3547
84098,LP002180,1,1,1,0,0,27443,0,115,372,1,2,1,18333
80399,LP002524,1,1,0,0,0,6257,0,225,372,1,0,1,3750
77448,LP002231,1,1,0,1,0,31536,0,243,372,1,2,0,6000
12380,LP002180,1,1,2,0,0,3226,0,17,362,1,1,0,3750
95007,LP002004,1,1,0,0,0,6241,0,17,367,1,1,1,5166
82077,LP002187,1,0,1,0,0,8419,484.7826677,17,372,0,2,1,3750
92472,LP002224,1,1,1,1,0,1746,0,158,363,0,0,1,5166
19903,LP001504,1,1,2,0,0,150,0,210,368,1,2,1,6000
16575,LP002187,1,1,0,0,0,150,3693.820149,144,348,1,1,1,6000
32492,LP001465,1,1,0,1,0,8122,1010.778812,213,357,1,1,1,6000
27442,LP002187,1,1,0,0,0,8070,233.3005403,17,373,1,0,1,6000
43164,LP001778,1,0,1,0,0,15969,0,265,361,1,1,1,7200
11720,LP002187,1,0,1,0,0,4467,0,245,372,1,2,1,3750
30015,LP001844,1,1,0,0,0,5018,547.2743993,187,368,1,2,1,6000
96375,LP001123,1,1,0,0,0,15016,0,17,353,1,1,1,3750
20480,LP002560,1,0,0,0,0,4348,0,17,349,1,2,1,6000
26288,LP001369,1,1,0,0,0,150,1078.291171,264,373,1,1,1,7200
36185,LP002472,1,1,0,0,0,7895,0,59,368,1,1,1,6000
66187,LP002224,1,1,1,0,0,150,0,234,360,1,2,1,6000
97321,LP002555,1,1,0,0,0,150,16528.90487,17,411,0,1,1,18333
95510,LP001385,1,1,3+,0,1,11823,936.6883289,17,371,1,2,1,3750
39696,LP002187,1,1,1,1,0,6851,0,17,362,1,2,0,6000
71488,LP002560,0,0,0,0,0,6785,0,17,372,1,0,1,3750
35540,LP002143,1,1,1,0,0,10228,3984.647689,17,372,1,1,0,6000
83046,LP002175,1,1,0,0,0,7449,2944.372143,104,371,1,2,0,6000
69424,LP002175,1,1,2,0,0,1567,3659.643563,17,363,1,2,1,6000
52928,LP001448,1,1,1,0,0,7706,442.8308819,17,357,1,2,1,3750
72344,LP002175,1,1,1,0,0,508,3853.040905,201,401,1,1,1,3750
93128,LP002231,1,0,0,1,0,5284,3843.463228,270,354,1,1,1,3750
78244,LP001038,1,1,0,0,0,6749,0,17,480,1,2,1,6000
25433,LP001778,1,0,0,1,1,150,0,253,369,1,1,1,3750
64334,LP002231,1,1,0,0,0,6308,889.9841559,17,357,1,2,0,3547
14327,LP001758,1,1,0,0,0,8424,2267.350233,17,407,1,2,1,3750
62283,LP002224,1,1,1,0,0,28752,0,239,348,1,1,1,6000
76838,LP002224,1,1,1,0,0,32081,3633.424553,59,279,1,2,1,6000
30747,LP002036,1,0,3+,0,0,13394,0,17,362,1,1,1,5166
25611,LP001488,1,1,1,0,0,26886,0,17,369,1,0,1,3750
30847,LP002585,1,1,0,0,0,6962,2857.682947,108,373,1,1,1,3750
81360,LP002231,1,0,0,1,0,13335,1602.466306,17,348,1,2,1,7200
59548,LP001120,1,1,1,0,1,6134,0,17,373,1,0,1,3750
96687,LP002585,1,1,1,0,0,841,0,246,355,1,2,0,3750
37563,LP001385,1,1,0,0,1,8484,5.377043327,17,372,1,1,1,3547
88066,LP002585,1,1,3+,0,0,10295,4007.865423,177,372,1,0,1,3750
56246,LP002043,1,1,0,0,0,5506,0,17,368,1,2,1,5166
51867,LP002187,1,1,1,0,0,922,0,171,354,1,2,1,3750
42785,LP002585,1,0,0,0,0,401,1223.768132,232,354,1,1,1,6000
36160,LP002175,1,1,0,1,0,3864,0,113,372,1,1,1,5166
14297,LP002036,1,1,1,0,0,4607,252.0693782,52,356,1,1,1,6000
90715,LP002187,1,0,3+,0,0,8398,3692.442613,17,373,1,2,0,6000
73600,LP002585,1,1,0,0,0,679,6189.491218,17,372,1,2,1,6000
49876,LP001790,1,1,0,0,0,8052,662.0816617,17,372,1,1,0,6000
88938,LP002224,1,1,0,1,1,7977,0,26,372,1,2,1,6000
96980,LP002187,1,1,0,0,0,1496,0,149,372,1,1,1,3750
55295,LP001431,1,1,2,0,0,7623,0,191,423,1,2,1,6000
37930,LP002585,1,1,0,0,0,8317,0,21,361,1,2,1,6000
17140,LP002231,1,1,0,0,0,8113,0,17,355,1,1,1,3750
66550,LP002223,1,0,0,0,0,8240,162.2369972,17,373,1,0,1,3750
82534,LP002585,1,1,0,0,0,8385,0,17,366,1,1,1,5166
67287,LP002582,1,0,0,0,0,3717,0,200,351,1,2,1,6000
87706,LP001028,1,0,3+,0,1,150,0,17,372,1,2,0,6000
79995,LP002175,1,1,0,0,0,8893,4244.340605,17,372,1,2,1,6000
94060,LP002585,1,1,0,0,0,7836,693.104174,57,373,1,1,1,7200
42548,LP002224,1,1,0,0,0,13160,0,61,371,1,1,1,3750
77218,LP001493,1,1,0,0,0,3441,462.6329913,67,371,1,1,1,3547
12548,LP001003,0,1,1,0,0,16214,0,17,355,1,2,1,6000
64949,LP002224,1,0,3+,0,1,15973,0,17,363,0,2,1,6000
93465,LP001658,1,0,2,0,0,29001,0,17,350,1,1,1,3750
60183,LP002231,1,1,0,0,0,14505,1150.517524,17,369,1,2,1,7200
42250,LP002197,1,0,0,0,0,150,0,87,373,0,2,0,3750
60428,LP002231,1,1,0,0,0,1957,20000,157,372,1,2,1,3750
80840,LP002560,1,1,1,0,0,7108,3918.680477,17,372,1,1,1,6000
41474,LP002367,1,1,0,1,0,8016,429.6384204,17,367,1,1,0,6256
27960,LP002556,1,1,3+,0,1,9228,0,256,372,1,2,1,6000
51119,LP001385,0,1,0,1,0,7750,3506.540058,253,372,1,2,1,6000
50543,LP002175,0,1,0,1,0,2310,1328.730413,114,362,1,0,1,3750
51014,LP002224,1,1,1,0,0,868,4182.082465,212,355,1,2,1,6000
65593,LP002560,1,0,1,0,0,150,638.1383442,263,373,1,1,1,3750
13600,LP001448,1,1,0,0,0,30124,3714.150148,17,349,1,1,1,3750
59794,LP002585,1,1,0,0,0,8344,8415.54264,17,369,1,2,1,3750
41018,LP002226,1,0,0,0,0,6514,1488.009671,129,370,1,0,1,3750
70932,LP001357,0,1,0,0,0,8422,9166.551092,17,370,1,1,0,3750
79439,LP002175,1,1,0,0,0,15472,0,83,370,1,1,1,6000
32387,LP002231,1,1,1,0,0,7032,1580.699744,17,372,1,1,0,3750
99822,LP001790,1,0,2,0,0,5306,9364.739075,17,371,1,0,1,6000
39626,LP002224,1,1,1,1,0,8361,0,17,348,1,0,1,3750
